listing_type,listing_id,url,title,parsed_at,price_raw,price_tenge,price_usd,price_per_sqm,currency,rooms,area_total,area_living,area_kitchen,floor,floors_total,building_year,building_type,condition,district,microdistrict,street,address_raw,furniture,balcony,bathroom,parking,description_snippet,photos_count,is_agency,price_per_sqm_calc,floor_ratio,is_top_floor,is_first_floor,rooms_category,building_era
rent,693590302,https://krisha.kz/a/show/693590302,1-комнатная квартира · 51 м² · 4/9 этаж,2026-06-17T09:23:05.247827,220 000 ₸ за месяц,220000.0,,,KZT,1,51.0,,,4.0,9.0,,,,,,"Алматы р-н, Айнакол 66/1 — Айнаколь","Алматы р-н, Айнакол 66/1 — Айнаколь",,,,,"жил. комплекс Сенатор Park, меблирована полностью, Уютная квартира, тихие соседи, полностью мебелированна, новый ремонт, плюс кварплата, депозит 50000т",,False,4314.0,0.444,False,False,1-комн,
rent,1013122828,https://krisha.kz/a/show/1013122828,2-комнатная квартира · 45 м² · 5/16 этаж,2026-06-17T09:23:05.251083,220 000 ₸ за месяц,220000.0,,,KZT,2,45.0,,,5.0,16.0,,,,,,"Алматы р-н, Тауелсиздик 34/2 — Момышулы","Алматы р-н, Тауелсиздик 34/2 — Момышулы",,,,,"жил. комплекс Silk Way, меблирована полностью, ФОТО 100%, Сдам 2 комнатную квартиру, ЖК Silk Way, Ул. Тауелсиздик/ Момышулы, Рядом ТРЦ Астана Молл, Дворец Школьников, Магнум, Смолл, Триатлон парк, Срочно сдам!",,True,4889.0,0.312,False,False,2-комн,
rent,1001815344,https://krisha.kz/a/show/1001815344,2-комнатная квартира · 38 м² · 4/5 этаж,2026-06-17T09:23:05.253314,220 000 ₸ за месяц,220000.0,,,KZT,2,38.0,,,4.0,5.0,,,,,,"р-н Байконур, Жирентаева — Кажымукана жирентаева","р-н Байконур, Жирентаева — Кажымукана жирентаева",,,,,"меблирована полностью, НЕ ЗВОНИТЬ, только писать 🙏🏻 депозит 80 тыс тг",,False,5789.0,0.8,False,False,2-комн,
rent,1013193852,https://krisha.kz/a/show/1013193852,2-комнатная квартира · 51 м² · 11/17 этаж,2026-06-17T09:23:05.256661,250 000 ₸ за месяц,250000.0,,,KZT,2,51.0,,,11.0,17.0,,,,,,"Алматы р-н, Тауелсиздик 34","Алматы р-н, Тауелсиздик 34",,,,,"жил. комплекс Алтын Гасыр, меблирована полностью, Ұзақ мерзімге жалға беріледі! 250000 тг ішінде ком услуг",,False,4902.0,0.647,False,False,2-комн,
rent,1013192397,https://krisha.kz/a/show/1013192397,1-комнатная квартира · 45 м²,2026-06-17T09:23:05.259589,168 000 ₸ за месяц,168000.0,,,KZT,1,45.0,,,,,,,,,,Ахмет Байтурсынова 49 — Магжан Жумабаева,Ахмет Байтурсынова 49 — Магжан Жумабаева,,,,,"меблирована полностью, Сдам 1ком. кв ЖК Отан по ул. Байтурсынова 49 район Нурлы Жол (Новый Вокзал) рядом Школа Бином, Конечная Жумабаева. Срочно",,True,3733.0,,False,False,1-комн,
rent,1013006951,https://krisha.kz/a/show/1013006951,1-комнатная квартира · 43 м² · 10/10 этаж,2026-06-17T09:23:05.261789,300 000 ₸ за месяц,300000.0,,,KZT,1,43.0,,,10.0,10.0,,,,,,"Есильский р-н, Туран","Есильский р-н, Туран",,,,,"жил. комплекс Grand Champion, меблирована полностью, Отличное месторасположение Астана Арена, Ботанический сад 5 мин, ЛРТ 5 млн большая транспортная развязка, чистый дом, двор. Квартира уютная все есть никогда не сдавалась. Сдам порядочным людям без животных на длительный срок (на 2-3месяца прошу н…",,False,6977.0,1.0,True,False,1-комн,
rent,1012292745,https://krisha.kz/a/show/1012292745,1-комнатная квартира · 47 м² · 3/9 этаж,2026-06-17T09:23:05.265099,260 000 ₸ за месяц,260000.0,,,KZT,1,47.0,,,3.0,9.0,,,,,,"Нура р-н, Просп. Туран 55/16","Нура р-н, Просп. Туран 55/16",,,,,"жил. комплекс Sezim Qala. Orken, меблирована полностью, Срочно сдам 2-х комнатную квартиру 47 квадратов на левом берегу. Ремонт закончили в марте этого года. 🔷Квартира находится в жилом комплексе Сезим Кала Оркен 🔷Евро-двушка (кухня+гостинная, спальня отдельно) 🔷 Вся мебель из МДФ, технику бра…",,False,5532.0,0.333,False,False,1-комн,
rent,1012981201,https://krisha.kz/a/show/1012981201,2-комнатная квартира · 50 м² · 3/8 этаж,2026-06-17T09:23:05.270469,450 000 ₸ за месяц,450000.0,,,KZT,2,50.0,,,3.0,8.0,,,,,,"Есильский р-н, Сарайшык 6 — Кунаева","Есильский р-н, Сарайшык 6 — Кунаева",,,,,"жил. комплекс Atlant, меблирована полностью, 450 тыс, ком услуги входят в стоимость",,False,9000.0,0.375,False,False,2-комн,
rent,1012892852,https://krisha.kz/a/show/1012892852,1-комнатная квартира · 42.8 м²,2026-06-17T09:23:05.273455,200 000 ₸ за месяц,200000.0,,,KZT,1,42.8,,,,,,,,,,"Сарайшык р-н, Ахмет Байтурсынова 17","Сарайшык р-н, Ахмет Байтурсынова 17",,,,,"жил. комплекс Сказочный мир, меблирована полностью, Сдается светлая и уютная 1-комнатная квартира на 6 этаже 9-этажного дома с шикарной панорамой из окна. Характеристики: * Общая площадь — 42, 8 м² * Просторная кухня — 10 м² * Удобный средний этаж * Чистая, ухоженная квартира * Полностью…",,True,4673.0,,False,False,1-комн,
rent,1013193095,https://krisha.kz/a/show/1013193095,2-комнатная квартира · 43 м² · 8/9 этаж,2026-06-17T09:23:05.276032,230 000 ₸ за месяц,230000.0,,,KZT,2,43.0,,,8.0,9.0,,,,,,"Нура р-н, Тұран 55/16","Нура р-н, Тұран 55/16",,,,,"жил. комплекс Sezim Qala. Orken, меблирована полностью, Квартира новая, рядом школа, универ, поликлиника, садик, тц",,False,5349.0,0.889,False,False,2-комн,
rent,681449485,https://krisha.kz/a/show/681449485,4-комнатная квартира · 90 м² · 13/14 этаж,2026-06-17T09:23:05.279044,350 000 ₸ за месяц,350000.0,,,KZT,4,90.0,,,13.0,14.0,,,,,,"Есильский р-н, Мәңгілік Ел 19 — Мәңгілік Ел - Алматы, Мәңгілік Ел- Керек-Жәнібек хандар","Есильский р-н, Мәңгілік Ел 19 — Мәңгілік Ел - Алматы, Мәңгілік Ел- Керек-Жәнібек хандар",,,,,"жил. комплекс Айсанам, меблирована полностью, Сдаётся 4 комнатная квартира в Центре Астаны. Квартира полностью мебелирована, есть все для комфортного проживания. Месторасположение отличное, рядом есть всё, вот прям всё есть, даже рынок. Кроме того, рядом три школы, школа физмат, десткий с…",,False,3889.0,0.929,False,False,4-комн,
rent,1010200604,https://krisha.kz/a/show/1010200604,1-комнатная квартира · 31 м² · 5/6 этаж,2026-06-17T09:23:05.282099,170 000 ₸ за месяц,170000.0,,,KZT,1,31.0,,,5.0,6.0,,,,,,"Есильский р-н, Аль фараби 38 76","Есильский р-н, Аль фараби 38 76",,,,,"жил. комплекс Aq-Jol, меблирована полностью, Сдается 1 комн квартира в ЖК Акжол! 30 кв, кухня студия, 170000+ ком услуга, депозит 50000 тг, проживаете менее 6 месяцев депозит не возвращается. Семья или девушки! ДБЕЗ ДЕТЕЙ. Рядом Есиль остановка LRT, пешком 10 мин ! Квартира как на фото! Звонить д…",,False,5484.0,0.833,False,False,1-комн,
rent,698500068,https://krisha.kz/a/show/698500068,1-комнатная квартира · 25 м² · 2/3 этаж,2026-06-17T09:23:05.286046,120 000 ₸ за месяц,120000.0,,,KZT,1,25.0,,,2.0,3.0,,,,,,"Алматы р-н, Ер-Таргын 46","Алматы р-н, Ер-Таргын 46",,,,,"меблирована полностью, Сдается 1комнатная квартира студия после ремонта в коттедже, коттедж переделан под квартиры, у каждого свой отдельный вход. Мебель и бытовая техника новая. Сан. узел кухня все внутри. Оплата 120.000тг ком. услуги внутри. Район Абылай хана Смолл",,False,4800.0,0.667,False,False,1-комн,
